"PLZ6";"KANTON";"ORT";"GEMEINDE_NR";"GEMEINDE_BEZ";"BEZIRK_NR";"BEZIRK_BEZ";"ANZ_PERSONEN";"ANZ_HAUSHALTE";"ANZ_PERSONEN_MANNL";"ANZ_PERSONEN_WEIBL";"Longitude";"Latitude"
412500;"BS";"Riehen";2703;"Riehen";1200;"Kanton Basel-Stadt";20799;9679;9723;11076;7.65122238464401;47.5794144345716
412600;"BS";"Bettingen";2702;"Bettingen";1200;"Kanton Basel-Stadt";1150;492;551;599;7.67231452902319;47.5703801661394
412700;"BL";"Birsfelden";2766;"Birsfelden";1301;"Bezirk Arlesheim";10234;5139;4972;5262;7.62979129403965;47.5534868406489
413200;"BL";"Muttenz";2770;"Muttenz";1301;"Bezirk Arlesheim";17370;7930;8399;8971;7.64909560816105;47.5248081036634
413300;"BL";"Pratteln";2831;"Pratteln";1303;"Bezirk Liestal";15323;6938;7610;7713;7.69278877681858;47.5185057525117
414200;"BL";"Münchenstein";2769;"Münchenstein";1301;"Bezirk Arlesheim";11688;5312;5686;6002;7.61744568543881;47.5185745383266
414300;"SO";"Dornach";2473;"Dornach";1104;"Bezirk Dorneck";6468;3035;3068;3400;7.6243026822778495;47.4765530459713
414400;"BL";"Arlesheim";2763;"Arlesheim";1301;"Bezirk Arlesheim";9115;4180;4218;4897;7.62833920298879;47.4954518512481
414500;"SO";"Gempen";2474;"Gempen";1104;"Bezirk Dorneck";854;347;420;434;7.658979;47.477096
414600;"SO";"Hochwald";2475;"Hochwald";1104;"Bezirk Dorneck";1277;498;631;646;7.639069;47.453484
414700;"BL";"Aesch BL";2761;"Aesch (BL)";1301;"Bezirk Arlesheim";10211;4489;4973;5238;7.584885;47.472751
414800;"BL";"Pfeffingen";2772;"Pfeffingen";1301;"Bezirk Arlesheim";2270;906;1125;1145;7.58032556811145;47.4572420718277
415300;"BL";"Reinach BL";2773;"Reinach (BL)";1301;"Bezirk Arlesheim";18839;8544;9059;9780;7.585934;47.496518
420200;"BL";"Duggingen";2785;"Duggingen";1302;"Bezirk Laufen";1431;602;722;709;7.610378;47.452244
420300;"BL";"Grellingen";2786;"Grellingen";1302;"Bezirk Laufen";1786;753;917;869;7.58671730206948;47.4389490961142
420400;"SO";"Himmelried";2618;"Himmelried";1110;"Bezirk Thierstein";933;427;471;462;7.591429;47.423885
420600;"SO";"Seewen SO";2480;"Seewen";1104;"Bezirk Dorneck";1003;449;503;500;7.642147;47.425864
420700;"BL";"Bretzwil";2883;"Bretzwil";1305;"Bezirk Waldenburg";759;288;380;379;7.652126;47.397758
420800;"SO";"Nunningen";2621;"Nunningen";1110;"Bezirk Thierstein";1837;768;932;905;7.61640282590642;47.3978758485719
422200;"BL";"Zwingen";2793;"Zwingen";1302;"Bezirk Laufen";2194;975;1114;1080;7.52793291813222;47.4359424003483
422300;"BL";"Blauen";2781;"Blauen";1302;"Bezirk Laufen";688;293;332;356;7.522261;47.449864
422400;"BL";"Nenzlingen";2789;"Nenzlingen";1302;"Bezirk Laufen";421;166;215;206;7.549794;47.445511
422500;"BL";"Brislach";2782;"Brislach";1302;"Bezirk Laufen";1610;640;825;785;7.545888;47.418974
422600;"SO";"Breitenbach";2613;"Breitenbach";1110;"Bezirk Thierstein";3635;1482;1784;1851;7.55715923348252;47.4065142508363
422700;"SO";"Büsserach";2614;"Büsserach";1110;"Bezirk Thierstein";2084;883;1049;1035;7.54472376562158;47.3897610961778
422800;"SO";"Erschwil";2615;"Erschwil";1110;"Bezirk Thierstein";892;360;440;452;7.544764;47.371732
422900;"SO";"Beinwil SO";2612;"Beinwil (SO)";1110;"Bezirk Thierstein";271;93;144;127;7.563666;47.354351
423200;"SO";"Fehren";2616;"Fehren";1110;"Bezirk Thierstein";626;251;314;312;7.578931;47.396947
423300;"SO";"Meltingen";2620;"Meltingen";1110;"Bezirk Thierstein";639;261;328;311;7.58891587570074;47.3793596887503
423400;"SO";"Zullwil";2622;"Zullwil";1110;"Bezirk Thierstein";626;262;325;301;7.602075;47.388002
424200;"BL";"Laufen";2787;"Laufen";1302;"Bezirk Laufen";5365;2396;2621;2744;7.49016631616399;47.4101791689312
424300;"BL";"Dittingen";2784;"Dittingen";1302;"Bezirk Laufen";771;354;377;394;7.492666;47.432933
424400;"BL";"Röschenz";2791;"Röschenz";1302;"Bezirk Laufen";1836;737;941;895;7.464282;47.432871
424500;"SO";"Kleinlützel";2619;"Kleinlützel";1110;"Bezirk Thierstein";1259;538;615;644;7.417768;47.426903
424600;"BL";"Wahlen b. Laufen";2792;"Wahlen";1302;"Bezirk Laufen";1399;575;712;687;7.511952;47.393918
424700;"SO";"Grindel";2617;"Grindel";1110;"Bezirk Thierstein";458;199;217;241;7.506261;47.378656
425200;"SO";"Bärschwil";2611;"Bärschwil";1110;"Bezirk Thierstein";808;351;414;394;7.466045;47.384507
425300;"BL";"Liesberg";2788;"Liesberg";1302;"Bezirk Laufen";427;202;216;211;7.426965;47.40074
425400;"BL";"Liesberg Dorf";2788;"Liesberg";1302;"Bezirk Laufen";753;328;385;368;7.431795;47.403675
430200;"BL";"Augst BL";2822;"Augst";1303;"Bezirk Liestal";858;445;436;422;7.710554;47.523931
430300;"AG";"Kaiseraugst";4252;"Kaiseraugst";1909;"Bezirk Rheinfelden";5524;2455;2756;2768;7.74224076666866;47.5361137142372
430400;"BL";"Giebenach";2826;"Giebenach";1303;"Bezirk Liestal";1068;434;546;522;7.738453;47.513104
430500;"AG";"Olsberg";4257;"Olsberg";1909;"Bezirk Rheinfelden";360;159;191;169;7.778841;47.521527
431000;"AG";"Rheinfelden";4258;"Rheinfelden";1909;"Bezirk Rheinfelden";12548;5932;6177;6371;7.804628303133581;47.55589991998
431200;"AG";"Magden";4253;"Magden";1909;"Bezirk Rheinfelden";3824;1545;1904;1920;7.81019324444871;47.5203833268752
431300;"AG";"Möhlin";4254;"Möhlin";1909;"Bezirk Rheinfelden";10574;4455;5321;5253;7.85405839801682;47.5632972188717
431400;"AG";"Zeiningen";4263;"Zeiningen";1909;"Bezirk Rheinfelden";2229;950;1104;1125;7.87634631102239;47.5432398329954
431500;"AG";"Zuzgen";4264;"Zuzgen";1909;"Bezirk Rheinfelden";846;346;416;430;7.900246;47.52544
431600;"AG";"Hellikon";4251;"Hellikon";1909;"Bezirk Rheinfelden";784;310;383;401;7.916505;47.506901
431700;"AG";"Wegenstetten";4262;"Wegenstetten";1909;"Bezirk Rheinfelden";1048;406;525;523;7.93123178815334;47.4938852191079
432200;"AG";"Mumpf";4255;"Mumpf";1909;"Bezirk Rheinfelden";1335;584;680;655;7.915062;47.546191
432300;"AG";"Wallbach";4261;"Wallbach";1909;"Bezirk Rheinfelden";1876;782;941;935;7.89788438016519;47.5680516132911
432400;"AG";"Obermumpf";4256;"Obermumpf";1909;"Bezirk Rheinfelden";1004;418;515;489;7.929257;47.526992
432500;"AG";"Schupfart";4259;"Schupfart";1909;"Bezirk Rheinfelden";758;334;398;360;7.962375;47.51287
433200;"AG";"Stein AG";4260;"Stein (AG)";1909;"Bezirk Rheinfelden";3037;1377;1524;1513;7.940332;47.542713
433300;"AG";"Münchwilen AG";4172;"Münchwilen (AG)";1906;"Bezirk Laufenburg";892;391;458;434;6.488999;46.820696
433400;"AG";"Sisseln AG";4177;"Sisseln";1906;"Bezirk Laufenburg";1471;633;776;695;7.982954;47.549217
440200;"BL";"Frenkendorf";2824;"Frenkendorf";1303;"Bezirk Liestal";6394;2853;3160;3234;7.69701566263227;47.5009582417832
441000;"BL";"Liestal";2829;"Liestal";1303;"Bezirk Liestal";13807;6212;6844;6963;7.72572990842221;47.4854119772813
441100;"BL";"Seltisberg";2833;"Seltisberg";1303;"Bezirk Liestal";1292;542;604;688;7.7156800502975;47.4619619844726
441200;"SO";"Nuglar";2478;"Nuglar-St. Pantaleon";1104;"Bezirk Dorneck";1102;451;556;546;7.690183;47.460757
441300;"SO";"Büren SO";2472;"Büren (SO)";1104;"Bezirk Dorneck";935;390;458;477;7.67218;47.447666
441400;"BL";"Füllinsdorf";2825;"Füllinsdorf";1303;"Bezirk Liestal";4331;2007;2120;2211;7.73201769095541;47.510957113902
441500;"BL";"Lausen";2828;"Lausen";1303;"Bezirk Liestal";4996;2110;2446;2550;7.76558733155977;47.4705560551324
441600;"BL";"Bubendorf";2823;"Bubendorf";1303;"Bezirk Liestal";4414;1758;2205;2209;7.7370592881276;47.4458093698788
441700;"BL";"Ziefen";2834;"Ziefen";1303;"Bezirk Liestal";1577;586;768;809;7.70268805199189;47.4290288646582
441800;"BL";"Reigoldswil";2893;"Reigoldswil";1305;"Bezirk Waldenburg";1566;646;780;786;7.69006848488463;47.3957243960041
441900;"BL";"Lupsingen";2830;"Lupsingen";1303;"Bezirk Liestal";1370;564;671;699;7.695821;47.438658
442100;"SO";"St. Pantaleon";2478;"Nuglar-St. Pantaleon";1104;"Bezirk Dorneck";378;169;183;195;7.69019;47.460751
442200;"BL";"Arisdorf";2821;"Arisdorf";1303;"Bezirk Liestal";1614;652;783;831;7.76693418841582;47.5095233449675
442300;"BL";"Hersberg";2827;"Hersberg";1303;"Bezirk Liestal";330;139;170;160;7.779415;47.486168
442400;"BL";"Arboldswil";2881;"Arboldswil";1305;"Bezirk Waldenburg";539;221;272;267;7.712544;47.414999
442500;"BL";"Titterten";2894;"Titterten";1305;"Bezirk Waldenburg";417;179;205;212;7.716374;47.401741
442600;"BL";"Lauwil";2889;"Lauwil";1305;"Bezirk Waldenburg";331;140;159;172;7.665397;47.387153
443100;"BL";"Bennwil";2882;"Bennwil";1305;"Bezirk Waldenburg";643;254;337;306;7.771294;47.396023
443200;"BL";"Lampenberg";2887;"Lampenberg";1305;"Bezirk Waldenburg";507;207;252;255;7.752938;47.42669
443300;"BL";"Ramlinsburg";2832;"Ramlinsburg";1303;"Bezirk Liestal";687;281;344;343;7.766241;47.443084
443400;"BL";"Hölstein";2886;"Hölstein";1305;"Bezirk Waldenburg";2368;976;1196;1172;7.7749696986171;47.425909181146
443500;"BL";"Niederdorf";2891;"Niederdorf";1305;"Bezirk Waldenburg";1730;713;848;882;7.74801608391115;47.4108920947561
443600;"BL";"Oberdorf BL";2892;"Oberdorf (BL)";1305;"Bezirk Waldenburg";2341;960;1174;1167;7.715766;47.387014
443602;"BL";"Liedertswil";2890;"Liedertswil";1305;"Bezirk Waldenburg";165;73;87;78;7.715766;47.387014
443700;"BL";"Waldenburg";2895;"Waldenburg";1305;"Bezirk Waldenburg";1183;527;589;594;7.73941927507422;47.3766644986837
443800;"BL";"Langenbruck";2888;"Langenbruck";1305;"Bezirk Waldenburg";974;419;522;452;7.77093451454929;47.3579777883551
444100;"BL";"Thürnen";2864;"Thürnen";1304;"Bezirk Sissach";1345;581;673;672;7.82887550301396;47.4531002708844
444200;"BL";"Diepflingen";2845;"Diepflingen";1304;"Bezirk Sissach";690;286;325;365;7.841966;47.443554
444300;"BL";"Wittinsburg";2867;"Wittinsburg";1304;"Bezirk Sissach";414;165;207;207;7.838893;47.4285
444400;"BL";"Rümlingen";2859;"Rümlingen";1304;"Bezirk Sissach";389;154;207;182;7.862197;47.424298
444500;"BL";"Häfelfingen";2847;"Häfelfingen";1304;"Bezirk Sissach";273;103;135;138;7.867038;47.408502
444600;"BL";"Buckten";2843;"Buckten";1304;"Bezirk Sissach";692;287;355;337;7.848154;47.410769
444700;"BL";"Känerkinden";2850;"Känerkinden";1304;"Bezirk Sissach";483;208;247;236;7.832038;47.410854
444800;"BL";"Läufelfingen";2852;"Läufelfingen";1304;"Bezirk Sissach";1269;532;648;621;7.85575942101584;47.3936353054757
445000;"BL";"Sissach";2861;"Sissach";1304;"Bezirk Sissach";6406;2801;3140;3266;7.8077274008493;47.4721922270932
445100;"BL";"Wintersingen";2866;"Wintersingen";1304;"Bezirk Sissach";618;264;306;312;7.822875;47.489021
445200;"BL";"Itingen";2849;"Itingen";1304;"Bezirk Sissach";2048;845;1028;1020;7.78480953269482;47.4648248986593
445300;"BL";"Nusshof";2854;"Nusshof";1304;"Bezirk Sissach";248;100;128;120;7.795193;47.489309
445500;"BL";"Zunzgen";2869;"Zunzgen";1304;"Bezirk Sissach";2493;1067;1235;1258;7.79860004926696;47.4450946519192
445600;"BL";"Tenniken";2863;"Tenniken";1304;"Bezirk Sissach";887;375;420;467;7.81488414541958;47.4325678908405
445700;"BL";"Diegten";2884;"Diegten";1305;"Bezirk Waldenburg";1607;642;799;808;7.80990739495092;47.4092438823861
445800;"BL";"Eptingen";2885;"Eptingen";1305;"Bezirk Waldenburg";516;220;271;245;7.819396;47.380087
446000;"BL";"Gelterkinden";2846;"Gelterkinden";1304;"Bezirk Sissach";5754;2545;2834;2920;7.85851670631056;47.4569269881002
446100;"BL";"Böckten";2842;"Böckten";1304;"Bezirk Sissach";792;339;400;392;7.83246;47.466136
446200;"BL";"Rickenbach BL";2857;"Rickenbach (BL)";1304;"Bezirk Sissach";588;250;303;285;7.846253;47.482914
446300;"BL";"Buus";2844;"Buus";1304;"Bezirk Sissach";980;394;491;489;7.864338;47.505769
446400;"BL";"Maisprach";2853;"Maisprach";1304;"Bezirk Sissach";938;397;457;481;7.838998;47.521894
446500;"BL";"Hemmiken";2848;"Hemmiken";1304;"Bezirk Sissach";263;122;132;131;7.884622;47.464104
446600;"BL";"Ormalingen";2856;"Ormalingen";1304;"Bezirk Sissach";1994;861;987;1007;7.87841154571711;47.4730515969223
446700;"BL";"Rothenfluh";2858;"Rothenfluh";1304;"Bezirk Sissach";776;315;387;389;7.917018;47.467605
446800;"SO";"Kienberg";2492;"Kienberg";1105;"Bezirk Gösgen";526;207;269;257;7.965966;47.436677
446900;"BL";"Anwil";2841;"Anwil";1304;"Bezirk Sissach";587;219;284;303;7.933423;47.447107
449200;"BL";"Tecknau";2862;"Tecknau";1304;"Bezirk Sissach";853;333;431;422;7.893283;47.445678
449300;"BL";"Wenslingen";2865;"Wenslingen";1304;"Bezirk Sissach";712;294;358;354;7.907641;47.440539
449400;"BL";"Oltingen";2855;"Oltingen";1304;"Bezirk Sissach";472;192;228;244;7.933117;47.42989
449500;"BL";"Zeglingen";2868;"Zeglingen";1304;"Bezirk Sissach";468;188;239;229;7.910337;47.41357
449600;"BL";"Kilchberg BL";2851;"Kilchberg (BL)";1304;"Bezirk Sissach";157;61;76;81;7.882551;47.424506
449700;"BL";"Rünenberg";2860;"Rünenberg";1304;"Bezirk Sissach";764;333;379;385;7.881264;47.432095
450000;"SO";"Solothurn";2601;"Solothurn";1109;"Bezirk Solothurn";16599;8440;8001;8598;7.53011089227976;47.2083728153487
451200;"SO";"Bellach";2542;"Bellach";1107;"Bezirk Lebern";5163;2370;2568;2595;7.49578199897351;47.2105446952285
451300;"SO";"Langendorf";2550;"Langendorf";1107;"Bezirk Lebern";3761;1744;1822;1939;7.51553211406166;47.2216956142149
451400;"SO";"Lommiswil";2551;"Lommiswil";1107;"Bezirk Lebern";1472;599;742;730;7.46787486391191;47.2284275831774
451500;"SO";"Oberdorf SO";2553;"Oberdorf (SO)";1107;"Bezirk Lebern";1639;677;788;851;7.471323;47.237892
451501;"SO";"Weissenstein b. Solothurn";2553;"Oberdorf (SO)";1107;"Bezirk Lebern";16;7;8;8;7.471323;47.237892
452200;"SO";"Rüttenen";2555;"Rüttenen";1107;"Bezirk Lebern";1460;662;729;731;7.53341619283207;47.2405890586188
452300;"SO";"Niederwil SO";2554;"Riedholz";1107;"Bezirk Lebern";367;159;180;187;7.056852;47.249268
452400;"SO";"Günsberg";2547;"Günsberg";1107;"Bezirk Lebern";1135;503;561;574;7.574271250831479;47.2630077736799
452402;"SO";"Balmberg";2541;"Balm bei Günsberg";1107;"Bezirk Lebern";19;11;11;8;7.574271250831479;47.2630077736799
452403;"SO";"Oberbalmberg";2541;"Balm bei Günsberg";1107;"Bezirk Lebern";13;4;7;6;7.574271250831479;47.2630077736799
452500;"SO";"Balm b. Günsberg";2541;"Balm bei Günsberg";1107;"Bezirk Lebern";158;63;88;70;7.543842;47.260392
452800;"SO";"Zuchwil";2534;"Zuchwil";1106;"Bezirk Wasseramt";8743;4204;4355;4388;7.56364408152463;47.2057598205493
453200;"SO";"Feldbrunnen";2544;"Feldbrunnen-St. Niklaus";1107;"Bezirk Lebern";939;436;469;470;7.555903643;47.214489
453300;"SO";"Riedholz";2554;"Riedholz";1107;"Bezirk Lebern";1889;805;947;942;7.57003141903928;47.2319182689934
453400;"SO";"Flumenthal";2545;"Flumenthal";1107;"Bezirk Lebern";941;442;460;481;7.60221954810516;47.2342516647683
453500;"SO";"Hubersdorf";2548;"Hubersdorf";1107;"Bezirk Lebern";740;289;370;370;7.588875;47.244383
453502;"SO";"Kammersrohr";2549;"Kammersrohr";1107;"Bezirk Lebern";34;13;18;16;7.588875;47.244383
453600;"BE";"Attiswil";971;"Attiswil";244;"Verwaltungskreis Oberaargau";1374;622;687;687;7.61074642293024;47.2532629135127
453700;"BE";"Wiedlisbach";995;"Wiedlisbach";244;"Verwaltungskreis Oberaargau";2181;1021;1070;1111;7.65168148885224;47.2456840102134
453800;"BE";"Oberbipp";983;"Oberbipp";244;"Verwaltungskreis Oberaargau";1642;716;830;812;7.6775553688598;47.25406127021
453900;"BE";"Rumisberg";987;"Rumisberg";244;"Verwaltungskreis Oberaargau";471;217;238;233;7.610398;47.267862
453902;"BE";"Farnern";975;"Farnern";244;"Verwaltungskreis Oberaargau";208;94;99;109;7.610398;47.267862
454200;"SO";"Luterbach";2527;"Luterbach";1106;"Bezirk Wasseramt";3405;1553;1690;1715;7.58678352580607;47.2159593721908
454300;"SO";"Deitingen";2516;"Deitingen";1106;"Bezirk Wasseramt";2258;915;1129;1129;7.62069114005455;47.2179705665656
455200;"SO";"Derendingen";2517;"Derendingen";1106;"Bezirk Wasseramt";6096;2704;3011;3085;7.58990925705948;47.1918494331445
455300;"SO";"Subingen";2532;"Subingen";1106;"Bezirk Wasseramt";3027;1284;1487;1540;7.62390255383717;47.200065940163
455400;"SO";"Etziken";2518;"Etziken";1106;"Bezirk Wasseramt";771;349;377;394;7.64577564835231;47.18784976105
455402;"SO";"Hüniken";2524;"Hüniken";1106;"Bezirk Wasseramt";86;38;42;44;7.64577564835231;47.18784976105
455600;"SO";"Aeschi SO";2511;"Aeschi (SO)";1106;"Bezirk Wasseramt";977;443;499;478;7.684489;47.15910199999999
455602;"SO";"Bolken";2514;"Bolken";1106;"Bezirk Wasseramt";583;228;299;284;7.684489;47.15910199999999
455603;"SO";"Burgäschi";2511;"Aeschi (SO)";1106;"Bezirk Wasseramt";85;39;43;42;7.684489;47.15910199999999
455604;"SO";"Steinhof SO";2511;"Aeschi (SO)";1106;"Bezirk Wasseramt";148;61;75;73;7.684489;47.15910199999999
455700;"SO";"Horriwil";2523;"Horriwil";1106;"Bezirk Wasseramt";861;342;446;415;7.624709;47.180387
455800;"SO";"Hersiwil";2535;"Drei Höfe";1106;"Bezirk Wasseramt";207;79;105;102;7.6377429999999995;47.154839
455802;"SO";"Heinrichswil";2535;"Drei Höfe";1106;"Bezirk Wasseramt";290;115;147;143;7.6377429999999995;47.154839
455803;"SO";"Winistorf";2535;"Drei Höfe";1106;"Bezirk Wasseramt";248;103;126;122;7.6377429999999995;47.154839
456200;"SO";"Biberist";2513;"Biberist";1106;"Bezirk Wasseramt";8124;3706;3949;4175;7.54780239294979;47.1850340504915
456300;"SO";"Gerlafingen";2519;"Gerlafingen";1106;"Bezirk Wasseramt";4936;2139;2458;2478;7.57204205759659;47.1705628908494
456400;"SO";"Obergerlafingen";2528;"Obergerlafingen";1106;"Bezirk Wasseramt";1130;492;571;559;7.58409988801074;47.1617333670413
456401;"BE";"Zielebach";556;"Zielebach";245;"Verwaltungskreis Emmental";335;150;165;170;7.58409988801074;47.1617333670413
456500;"SO";"Recherswil";2530;"Recherswil";1106;"Bezirk Wasseramt";1759;738;867;892;7.60158127446265;47.1598839928534
456600;"SO";"Kriegstetten";2525;"Kriegstetten";1106;"Bezirk Wasseramt";1270;533;636;634;7.5950713617768795;47.1748963745409
456602;"SO";"Halten";2520;"Halten";1106;"Bezirk Wasseramt";863;355;428;435;7.5950713617768795;47.1748963745409
456603;"SO";"Oekingen";2529;"Oekingen";1106;"Bezirk Wasseramt";795;323;388;407;7.5950713617768795;47.1748963745409
457101;"SO";"Lüterkofen";2455;"Lüterkofen-Ichertswil";1103;"Bezirk Bucheggberg";637;273;311;326;7.501963;47.15950699999999
457102;"SO";"Ichertswil";2455;"Lüterkofen-Ichertswil";1103;"Bezirk Bucheggberg";78;39;39;39;7.501963;47.15950699999999
457300;"SO";"Lohn-Ammannsegg";2526;"Lohn-Ammannsegg";1106;"Bezirk Wasseramt";2639;1131;1291;1348;7.52782083432801;47.1733580548249
457400;"SO";"Nennigkofen";2464;"Lüsslingen-Nennigkofen";1103;"Bezirk Bucheggberg";489;204;240;249;7.48914168915224;47.1826101612733
457401;"SO";"Lüsslingen";2464;"Lüsslingen-Nennigkofen";1103;"Bezirk Bucheggberg";502;221;251;251;7.48914168915224;47.1826101612733
457600;"SO";"Tscheppach";2465;"Buchegg";1103;"Bezirk Bucheggberg";186;77;91;95;7.481452;47.145911
457700;"SO";"Hessigkofen";2465;"Buchegg";1103;"Bezirk Bucheggberg";272;109;133;139;7.45996;47.141927
457800;"SO";"Bibern SO";2465;"Buchegg";1103;"Bezirk Bucheggberg";237;100;116;121;7.452348;47.146907
457900;"SO";"Gossliwil";2465;"Buchegg";1103;"Bezirk Bucheggberg";205;84;100;105;7.431983;47.136245
458100;"SO";"Küttigkofen";2465;"Buchegg";1103;"Bezirk Bucheggberg";301;131;147;154;7.512753;47.150716
458200;"SO";"Brügglen";2465;"Buchegg";1103;"Bezirk Bucheggberg";223;94;109;114;7.494592;47.135794
458300;"SO";"Mühledorf SO";2465;"Buchegg";1103;"Bezirk Bucheggberg";344;137;180;164;7.462918;47.12324
458302;"SO";"Aetigkofen";2465;"Buchegg";1103;"Bezirk Bucheggberg";160;77;78;82;7.462918;47.12324
458402;"SO";"Lüterswil";2456;"Lüterswil-Gächliwil";1103;"Bezirk Bucheggberg";261;123;132;129;7.440954999999999;47.119934
458403;"SO";"Gächliwil";2456;"Lüterswil-Gächliwil";1103;"Bezirk Bucheggberg";61;25;32;29;7.440954999999999;47.119934
458500;"SO";"Biezwil";2445;"Biezwil";1103;"Bezirk Bucheggberg";331;127;165;166;7.418802;47.110723
458600;"SO";"Kyburg-Buchegg";2465;"Buchegg";1103;"Bezirk Bucheggberg";300;129;147;153;7.510683;47.142041
458700;"SO";"Aetingen";2465;"Buchegg";1103;"Bezirk Bucheggberg";187;82;91;96;7.498148;47.126791
458800;"SO";"Unterramsern";2463;"Unterramsern";1103;"Bezirk Bucheggberg";212;80;100;112;7.461639999999999;47.108465
458801;"SO";"Brittern";2465;"Buchegg";1103;"Bezirk Bucheggberg";109;38;54;55;7.461639999999999;47.108465
458802;"SO";"Oberramsern";2457;"Messen";1103;"Bezirk Bucheggberg";100;48;51;49;7.461639999999999;47.108465
460000;"SO";"Olten";2581;"Olten";1108;"Bezirk Olten";17280;8631;8446;8834;7.9001430559804;47.3448336147773
461200;"SO";"Wangen b. Olten";2586;"Wangen bei Olten";1108;"Bezirk Olten";4906;2203;2398;2508;7.870865;47.341769
461300;"SO";"Rickenbach SO";2582;"Rickenbach (SO)";1108;"Bezirk Olten";888;390;463;425;7.842657;47.342294
461400;"SO";"Hägendorf";2579;"Hägendorf";1108;"Bezirk Olten";4685;1968;2314;2371;7.82453069052323;47.3454258187839
461500;"SO";"Allerheiligenberg";2579;"Hägendorf";1108;"Bezirk Olten";17;8;8;9;7.814686;47.352307
461600;"SO";"Kappel SO";2580;"Kappel (SO)";1108;"Bezirk Olten";2958;1306;1480;1478;7.85304;47.320832
461700;"SO";"Gunzgen";2578;"Gunzgen";1108;"Bezirk Olten";1646;726;843;803;7.83525684281518;47.3128383065616
461800;"SO";"Boningen";2571;"Boningen";1108;"Bezirk Olten";729;310;372;357;7.853101;47.303679
462200;"SO";"Egerkingen";2401;"Egerkingen";1101;"Bezirk Gäu";3308;1398;1650;1658;7.79637026336652;47.3259984508351
462300;"SO";"Neuendorf";2404;"Neuendorf";1101;"Bezirk Gäu";2026;834;1012;1014;7.80082983587134;47.2972469645382
462400;"SO";"Härkingen";2402;"Härkingen";1101;"Bezirk Gäu";1453;611;754;699;7.8213897815309;47.304601129216
462500;"SO";"Oberbuchsiten";2406;"Oberbuchsiten";1101;"Bezirk Gäu";2054;891;1040;1014;7.75986761910363;47.312191284899
462600;"SO";"Niederbuchsiten";2405;"Niederbuchsiten";1101;"Bezirk Gäu";981;413;507;474;7.769017;47.289866
462800;"SO";"Wolfwil";2408;"Wolfwil";1101;"Bezirk Gäu";2040;881;990;1050;7.79821297149284;47.2701273812945
462900;"SO";"Fulenbach";2575;"Fulenbach";1108;"Bezirk Olten";1686;703;861;825;7.83277007495374;47.2807990505129
463200;"SO";"Trimbach";2500;"Trimbach";1105;"Bezirk Gösgen";6454;2901;3177;3277;7.88953030019126;47.3697272866062
463300;"SO";"Hauenstein";2491;"Hauenstein-Ifenthal";1105;"Bezirk Gösgen";315;117;157;158;7.74835974;47.362931
463400;"SO";"Wisen SO";2502;"Wisen (SO)";1105;"Bezirk Gösgen";411;170;215;196;7.873898;47.394426
465200;"SO";"Winznau";2501;"Winznau";1105;"Bezirk Gösgen";1807;839;903;904;7.92473608223799;47.3698273918505
465300;"SO";"Obergösgen";2497;"Obergösgen";1105;"Bezirk Gösgen";2151;970;1076;1075;7.95413966684036;47.3641413499289
465400;"SO";"Lostorf";2493;"Lostorf";1105;"Bezirk Gösgen";3804;1576;1898;1906;7.93474896354937;47.3885202796254
465500;"SO";"Stüsslingen";2499;"Stüsslingen";1105;"Bezirk Gösgen";1034;431;506;528;7.968304;47.393915
465502;"SO";"Rohr b. Olten";2498;"Rohr (SO)";1105;"Bezirk Gösgen";90;35;47;43;7.968304;47.393915
465600;"SO";"Starrkirch-Wil";2584;"Starrkirch-Wil";1108;"Bezirk Olten";1660;699;838;822;7.92711016578368;47.3430497196364
465700;"SO";"Dulliken";2573;"Dulliken";1108;"Bezirk Olten";4765;2068;2367;2398;7.9462619778203;47.3447570425063
465800;"SO";"Däniken SO";2572;"Däniken";1108;"Bezirk Olten";2785;1251;1425;1360;7.97978;47.355475
466300;"AG";"Aarburg";4271;"Aarburg";1910;"Bezirk Zofingen";7233;3126;3669;3564;7.90735768147864;47.3241710519943
466500;"AG";"Oftringen";4280;"Oftringen";1910;"Bezirk Zofingen";13122;5734;6596;6526;7.938951629050561;47.31337983004091
470200;"SO";"Oensingen";2407;"Oensingen";1101;"Bezirk Gäu";5847;2644;2977;2870;7.722680154976999;47.28794956842199
470300;"SO";"Kestenholz";2403;"Kestenholz";1101;"Bezirk Gäu";1739;729;882;857;7.75331932235133;47.2763389844572
470400;"BE";"Niederbipp";981;"Niederbipp";244;"Verwaltungskreis Oberaargau";4371;1845;2205;2166;7.7038130569198096;47.26620058630729
470402;"BE";"Wolfisberg";996;"Wolfisberg";244;"Verwaltungskreis Oberaargau";181;82;95;86;7.7038130569198096;47.26620058630729
471000;"SO";"Balsthal";2422;"Balsthal";1102;"Bezirk Thal";5836;2480;2971;2865;7.70037870520192;47.31444623555349
471200;"SO";"Laupersdorf";2426;"Laupersdorf";1102;"Bezirk Thal";1682;686;848;834;7.65545031370829;47.3142425562603
471300;"SO";"Matzendorf";2427;"Matzendorf";1102;"Bezirk Thal";1298;518;651;647;7.62699482792152;47.3048392993012
471400;"SO";"Aedermannsdorf";2421;"Aedermannsdorf";1102;"Bezirk Thal";549;207;294;255;7.592962;47.309634
471500;"SO";"Herbetswil";2424;"Herbetswil";1102;"Bezirk Thal";541;224;285;256;7.572722;47.293577
